2.0,2.6888888888888887,2.0,3.933333333333333,1.0,4.0,4.0
2.0446418741805314,2.5607807893916212,2.6249210454467162,3.239565369142479,2.868469572645622,2.9326815365821024,2.791661423285974
2.0,3.0,2.0,4.0,1.0,4.0,4.0
2.0446418741805314,2.6040920750445613,2.6249210454467162,3.293366955616501,2.868469572645622,2.9326815365821024,2.791661423285974
