3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.387846127456474,3.361477447194053,3.415341393413655,3.3655554297817507,3.4217004123342254,3.4442158446238036,3.886807166503141,3.601159043121979,3.4154319546454914,3.807899358132069,3.6864084331348383,3.485060296232481,3.0267974313521497,3.246816340262041,3.325655000815333,2.9500113195874875,3.2353074316178656,3.3848304571061494,2.803298506317841,2.876087898259771,2.9422517832053594,3.0198936255131077,2.6239394143435915,2.9648360741213873,3.5687070368769778,3.7824660523722726,3.626948571669698,3.688773812783983,3.71472156238305,3.6382714980082422,3.7176619919789067,3.6807798527884836
