2.0,2.0,2.0,2.066666666666667,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.8666666666666663,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.9292478053459088,2.076245818238406,2.130818770290986,2.4674410816096013,2.666604050119041,2.4789297176815728,2.6420453501785697,2.508823857664258,2.533501874167893,2.6073607583969043,2.831679335750065,3.187131592946375,3.278259318168318,3.269090977696152,2.4832847615688523,2.3594251578249414,2.2432545887140463,2.379062183058064,3.284849491884252,3.752237934979718,3.783113071916147,3.7855349453425826,3.0714682431119904,2.9066887518881748,2.9022475768206744,3.048825906254646,3.0464959403568797,2.662037720540593,2.7121118242801674,2.655553290865286,2.504840111824398,2.8113034329259112,3.310159882882945,3.0771968081481775
