3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.505409549934777,3.4543054419128283,3.5837372088185897,3.513297975303173,3.5083581854735035,3.896362475516624,3.626387983000758,3.4078679714561337,3.820491987885293,3.71674671523017,3.0134003438016674,3.2416845652722253,3.318801482106971,2.9364069848359717,3.2297260527662623,2.837575438084375,2.915590251676528,2.997509631064733,3.054860688965471,2.6635243774897996,3.561829098061182,3.77841354634113,3.624764681778823,3.686119580061137,3.7097505527363586,3.6321192731420684,3.715537202502128
