2.0,2.0,2.0,2.066666666666667,3.0,3.0,2.0,2.0,2.0,2.0,3.8666666666666663,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2.0020388798379942,2.0497765765241462,2.089635534108374,2.4753157799627186,2.719470041056236,2.512118301505728,2.513281523371673,2.5275617419141065,2.606798461739193,2.8481714655907835,3.18439558362104,3.291859878416861,2.4628531154784903,2.3458033120647106,2.2316239167184584,2.3376191333919847,3.2743775162069495,3.685104334103027,3.756698600260421,3.0490127897354666,2.7868015888034012,2.809951093925802,3.0578331529467513,2.9764679712543165,2.707836962201595,2.6431046707328303,2.5213464719211216,2.8015689491824927,3.292505432378609
