3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
3.282476233016576,3.242685348576342,3.1758582829494997,3.4164579829679,3.7090054593088224,3.6709954031214376,3.3417584991974905,3.480607461424784,3.107690729930041,3.3169790146162064,3.376335092707482,1.6059545555245052,2.9776045115678595,3.0404587674786683,2.95264584957609,3.4101010549973614,3.379928539244436,3.638683006774089,3.4465077730388147,3.556383325834618,3.765558528288668
