4,2,4,4,2,2,4,1,2,4,2,4,4,4,1,3,2,4,1,2,1,4,3,1,3,4,1,4,4,1,4,3,2,4,1,4,1,2,4,4,2,2,2,4,1,2,4,1,3,1,2,3,2,1,4,4,3,4,2,2,2,4,2,4,3,2,1,2,1,1,4,3,4,3,4,2,1,4,3,2,4,2,2,1,1,4,4,3,4,1,1,4,3,4,4,2,3,3,1,4,4,4,4,2,1,1,1,4,1,4,4,4,1,1,4,1,4,3,1,3,4,2,4,1,1,1,4,4,1,4,1,4,3,4,3,4,4,4,2,1,1,4,4,3,1,4,2,3,2,1,2,1,4,4,4,1,3,4,2,1,4,4,4,4,4,1,2,1,4,4,4,4,1,3,3,4,4,4,3,3,1,4,1,1,4,1,1,1,1,1,1,4,2,3,2,2,1,4,4,3,2,1,4,4,3,3,1,4,2,4,4,1,1,4,1,1,3,4,4,4,3,4,2,4,1,4,2,4,2,4,2,4,3,4,2,4,2,1,1,1,1,4,4,2,4,4,4,1,2,2,4,1,2,4,1,4,4,2,2,2,2,2,4,4,1,4,1,4,2,4,4,3,4,2,4,4,2,4,1,1,4,2,1,3,2,4,4,2,2,4,4,2,3,2,2,1,2,2,2,4,1,4,4,1,1,4,4,2,2,4,2,4,4,1,1,4,1,1,4,2,1,1,4,4,3,1,2,1,3,4,1,1,3,4,4,3,2,4,4,1,4,4,4,4,2,4,2,4,4,4,2,1,4,4,4,4,1,4,4,4,2,4,4,4,4,4,4,1,3,1,4,4,2,1,2,1,1,2,1,4,4,4,1,1,4,3,3,2,4,2,4,2,1,3,4,3,2,4,4,3,3,1,4,1,2,1,3,1,4,4,4,4,4,1,4,1,1,2,1,4,2,4,4,4,1,4,2,2,3,4,4,4,4,2,1,4,1,1,2,3,2,4,4,4,4,1,2,4,4,3,2,4,1,2,1,4,4,2,4,4,4,4,1,1,1,4,4,2,2,4,4,1,1,4,3,2,4,1,2,2,2,3,3,4,3,4,2,3,4,2,2,1,3,1,4,4,4,1,4,3,4,1,3,1,2,4,1,4,3,4,1,4,3,4,3,3,2,4,4,2,4,4,1,4,2,2,4,4,4,1,4,1,1,4,4,2,4,4,2,1,1,4,4,1,2,4,1,2,4,3,1,2,4,4,4,4,4,1,2,4,4,4,1,1,4,1,2,3,4,4,4,4,1,4,2,4,2,1,4,2,1,4,1,4,2,1,2,4,1,4,2,1,4,4,4,4,2,2,1,4,2,2,3,1,2,1,2,1,4,3,3,2,1,3,1,2,1,4,4,1,1,4,1,4,1,2,4,2,4,2,1,4,1,4,2,4,1,2,4,4,2,1,3,4,4,4,1,4,3,4,4,4,1,4,2,4,1,3,1,4,3,2,4,4,3,4,4,4,2,4,4,4,4,1,1,1,4,4,3,4,1,1,4,2,2,1,1,4,1,4,1,1,4,4,4,4,1,3,4,2,3,1,4,1,2,2,1,1,4,2,4,1,3,4,4,1,2,2,4,1,4,2,2,1,2,1,4,1,3,2
3.729354325291273,1.8284747223858346,3.69433525484535,4.568452618649866,1.772727706940376,1.8155513263193348,3.573802367117139,1.284785640058372,1.558527545540874,2.9391025047004935,1.8452226343377047,4.119971326817762,3.4722966978779217,4.206262470425294,1.2644732256873894,2.3479570143598,1.7379517336579329,3.336969813915655,1.5761393532451842,1.7963298952152436,-0.903460847905762,3.9376299500203977,2.6642617944286764,0.5180454448635974,4.115106920585994,3.066959025291676,0.8324240879504308,3.0341914759507955,4.183006451112974,2.090686700764267,3.5518865828655,3.2404173246576775,1.015995777802878,3.9502046349851714,1.2136632461855559,4.144322842327394,0.60936613765745,2.555847509027776,3.866871964135803,4.005824298469113,2.7791963915368925,1.891572602704,1.6945855125392506,3.756107472935382,1.4594653306574186,1.5795050564122604,4.144495970043911,1.5662982723513628,2.9867619180212714,1.5491818246002687,1.798903609566573,2.6699828762357205,1.7226848407017772,2.763818724001276,3.1323336870869287,4.020961994623173,3.6846413224975434,3.2834617379329107,1.6940776498563073,1.8551700168626177,1.750263605842931,4.1117381031828,1.0159537526998537,3.946959390112917,3.2668153721710818,1.836700338958829,1.197570236087228,0.636683750131374,0.7384829894559637,1.1810127395436558,3.7107599814792027,2.772101149944937,4.2662541934709495,2.993455211267734,3.8911709647822095,2.030778386218609,1.665288430307939,3.5923609422357856,2.6893521428694296,2.3031686717775663,4.205313908925326,1.4309993435678514,2.228360602733707,2.8123182339904504,1.1405693086499655,4.16276261002314,3.6371004388237753,2.9389714082420033,3.6387540742877116,0.3547305900132969,0.9482751331528736,4.565239804326925,2.8700978488508726,3.9895148305994095,3.6891690136005124,1.673068221675175,4.855840099370166,3.515906865676739,-0.4689749089851247,4.069838626523591,4.172725285719003,3.9133974361985198,5.110061063097623,1.5673916081379915,0.8977743785874539,0.8563321770245536,1.4575586328571744,4.152837974607006,1.517544954617147,3.101540554174713,3.7158559748866944,3.7430070462400336,1.4804817623573354,0.8888716605082667,3.8468830446312157,1.6455736887198353,4.017711964181113,2.863056166587577,1.076288513536443,2.989056613030414,3.7799523954648695,1.9692952235140488,3.534041673628406,-0.00716027138389963,1.3584864438125355,1.1145269601021621,4.270456114293375,3.8958968593095653,1.2556709552900789,3.263599992018529,1.1806956040829601,4.336991125797072,3.971824481194305,4.012268872436931,3.201186124653437,4.152276004129682,4.28695296732797,3.8177854449566677,1.9140278046654933,0.984763399282462,1.8768331969961458,4.168162418377306,4.008498986524997,2.0176581396758246,1.2728378629853658,4.146911686731596,1.9499753637800095,3.240415603553035,1.9010774886239528,1.9949566972681843,1.2921656213793467,0.10362727775740099,3.138844144624508,4.227389552499481,4.0722630076056205,0.5896657766060103,2.0659786854868827,5.094792460824536,1.6568348977869345,1.4144926537275535,3.8560222558506316,4.360307105592969,3.802593451104485,4.297342406067713,4.209704157008242,1.209593835744234,2.0188854855732004,1.116631936636356,4.34588233226823,3.856986538444148,3.7711373801619446,3.8934489229911775,1.1835135514334048,3.2280034527837476,2.5242343165869072,4.205724268227395,4.209019762193897,3.984596752478995,2.0517353364059443,3.6229380046824615,1.1080939299572057,3.8982324174508762,1.657837892794772,1.2036332777746308,4.2695225889623,1.3308701336061006,1.1428621660014517,1.5291322898157096,1.1775984497680372,1.2769370886116254,0.6710312625719301,3.254381297839952,1.7657563063953405,3.49665109164446,2.138917985756152,1.9560953641837853,1.3213977315142422,3.5099750515081025,4.124972672727645,2.1659453203333525,1.3706821373869529,1.0540806333488824,4.018232655133649,3.818666518959893,2.9936253785362856,3.8038456735030746,1.048294778424547,4.04885775009034,1.594152539858207,3.4628543365743107,3.8345156087661536,2.243708314172146,2.3988515098225798,4.283832428025027,1.639043433662889,0.9576020906320726,2.5269853654183354,3.3395448939944523,3.841941372428523,3.008515744709074,4.1800512796681,3.609617115019808,1.7706048134547998,4.677116918279615,1.0379420146982385,3.731970462495136,1.9203379059050159,3.9626102847684734,2.515917983301217,4.178336907118224,2.126864229770155,4.228366593954053,2.2668924315842593,3.8392333040578723,1.6801146470268096,4.246319969200042,1.7333703589854426,1.4509124239437658,0.8352319584298638,1.2002770760581842,1.060177610576548,4.1105847026827576,3.5775340796940487,1.6546604489998777,4.127473807338138,3.921237742590468,3.9875010644061044,-0.4428861568539051,1.434208043945364,1.1175694598221746,4.060333099625254,1.1376566785966524,1.482481637438498,3.801290540394925,0.7041568996252474,4.499913996177261,4.6828115483794,2.4139055049842506,2.0065017522057946,1.7311109176370796,3.1858062161673555,2.028656920756755,3.624758012606521,4.201296412619886,1.3246471458259623,3.7673900496613557,0.9587135958651114,4.041085578768204,2.3186131447879568,4.121353827965572,3.931321784347653,2.0209025141591934,3.841133107260429,1.863222538459341,3.794066530363807,3.693527028872684,1.5848572742767604,3.9468751897677756,0.4265778792457855,0.9439377221893048,4.061639696177229,2.4120903084888528,1.971810744531683,3.06837476878506,1.217666438744732,4.5601841953195335,3.6617400321949765,2.1435214056303256,1.5597613145897358,3.9732735777232007,3.424662947155336,1.8228474529625116,2.397402307703338,1.4763957401466337,1.7459122933954985,0.9881470183181615,1.453894376181443,1.8930708850283076,1.6981970972827083,3.906131151183646,0.5965085396395335,3.9846146942755185,3.873503901048392,0.7947815602566495,1.6541418119942939,3.592650404424308,3.799646645240399,1.6865891734026626,1.6343554439501449,4.100449850118583,2.039363580198048,4.1294802682856115,4.0326271063843,1.096776948340898,1.2013817923643881,3.886553854042776,1.20586799649996,-0.5670272957678133,3.9706777789693093,2.172191337767324,1.2192770819875935,0.6507410472930544,2.869578228635717,3.887523975572409,3.559854764031948,1.1369337022167316,2.3958360610858236,1.00772047847075,3.2331462415350316,4.113691789499619,1.047923179306119,1.130998136519125,3.4206504094156496,3.9200200298225107,3.9049748638068857,3.175795926455237,1.6609110034000003,3.8451241796015667,3.9717024071922715,1.396477231626765,4.223194028200076,3.7187096487507523,4.010821965561873,3.977640191995035,2.3702252420788446,3.0345117571651965,2.2570494677999022,3.5958640499396,3.709775060694469,4.161537108968697,1.904303459782066,1.1458823640614846,2.3385890613155196,3.6469672715766577,3.7219865506953718,3.4022184906966073,0.7699683675180364,2.8946950397578393,4.26289721402099,3.9193477953187283,1.863038379675639,4.123508743006358,3.9898809123131085,3.941833887009192,3.6297529351078994,3.603872604878137,3.9730112131718087,0.8190832758044302,1.9764739393587796,1.6374727957568274,4.084018612355692,4.127951734987796,1.7010331298505286,0.7912090274710333,1.1263061847982414,1.0390480859053308,0.9551434752362342,1.7056385668055987,1.443086186535595,3.797992635819865,4.192752482929997,3.900910395464329,0.950423676324095,1.1530404647793784,3.667521531662563,3.1582606421552724,2.4556559749737046,2.0109644581511588,4.180971815728341,1.9819931256834795,3.865500047996214,1.880775103741359,1.0571878563647517,1.8642265065404575,3.955089957719344,2.6089193870922767,1.8462438789840665,3.1669143681978076,3.7597890636379496,3.254337369894718,3.0307359055079637,0.4517027708390313,3.5950291230547817,1.2319363632968818,1.9201797417143394,1.4730810245554333,1.5075189103228581,0.9571184862220354,4.227996646291166,4.77507329839605,3.73961109682964,4.0599783761360895,3.1857300718596564,0.18991050038123491,3.2489343718121906,1.2292572455632929,1.518058928412776,2.0691297455028175,1.7407870368670886,3.5281504747715817,2.3783863827618377,3.844672562755036,4.598449426898905,3.7354565562194595,1.2395062199786862,3.964345946801032,1.036376535570226,2.1390252895609225,3.432390137760724,4.078027526034388,4.332288835866361,4.034251943054177,4.884056711736626,1.408848843916814,1.2229527945763308,3.7309639999496946,1.0017796424485903,-0.1279361116698312,0.6736598115980397,2.7747899812871215,2.3149983146855138,3.8285183592317518,4.049229726241557,4.114450361059049,3.467221268125214,0.9105907256623944,1.723260482325652,4.217523348022527,4.5383054819667645,2.6310712684348094,1.6190186673486748,4.248402470424555,1.5816884001502163,1.8650211256693372,1.3526634813936083,4.011776219825861,3.9064381064975553,1.8790648427949717,4.255207343652424,3.5799397798998918,4.223140328602901,4.016040938730803,1.1295288870594502,1.163120592006092,1.215379627093657,3.818828329797258,4.0750235421517145,2.323803225002,1.7992846618932985,4.590907110229972,4.275781696480509,0.7494159759605892,1.620820028270543,3.3637963422704553,4.068186493823766,1.9299065696036746,3.2215517007623897,0.5082157592929266,2.3802095679875563,1.9499769272425707,1.8877754218244074,3.285382870273242,3.9858271242179644,3.748839613100462,2.0687372576482135,4.302038186869597,1.6236249748022051,2.5145086864021766,4.370437584277072,1.4961637655606876,2.0872622638680935,2.6279570752323425,3.1699104424581304,1.1443944554951084,3.9540671919663115,4.445296173581658,3.869866475773148,2.3092534579896937,3.8710674218662566,3.003843337674629,3.696516802689492,1.2475397655615577,3.7860984238818887,0.49750986010560583,2.521691571700493,4.301240174731132,1.084642504224522,3.892399837222053,3.3189059855298613,3.9168866622645897,1.6578287459015464,4.073762539771486,3.0755376347399066,3.9877901305665695,2.9913547097659614,3.2679469429002377,2.6852450091968905,4.19820244271734,3.9337743222754,2.1445286195342224,2.8428590956219737,3.8447674125369558,1.206317918954155,3.8941850733308314,2.1509417643035977,1.157779091683715,3.960957800446046,3.5615756683043194,3.433102291409718,1.178746627373301,4.2365634706397355,1.5133088134990405,1.5715162165075374,3.9716925166912533,3.9402211346808844,1.8739308232454142,4.5686674354483685,4.339166365866052,1.74304555301935,2.879746869219897,0.9474149376861329,4.107017733319682,3.981013443992202,1.1797023121255557,2.1988488008382663,3.619693327477035,0.7319305311486319,2.0638993208877467,4.2254351881755134,2.579900436757954,1.8062966510428025,1.9339663106979221,3.7941465688590714,2.837714148843916,3.7812578519863447,3.9025386240099094,3.979430192973128,2.187662723012868,1.6713861369183163,4.108743553539392,3.959339228352328,4.018970699048582,1.6001596853916216,1.4471165529856669,3.4478091705586857,1.1213023778836182,2.2188620396772727,3.1770185654488072,3.739058121911727,4.22517619088025,4.39355759336879,4.402030747672141,1.2571179541642166,3.2778913046643754,1.81694239053233,4.064603573203681,1.6721741062810263,1.252640189844317,4.002958099031205,2.222874235936578,1.6043583024309727,3.517044572496365,1.2178963467312742,3.856163014486991,2.1113096453818576,0.9555745348721019,1.6213792730619045,4.790732457884109,0.8833791920299969,4.693471201267897,1.27577701537144,1.317532010798302,3.6289742422125637,4.460812268984364,3.94363842743019,4.107470302685563,1.9029233869602353,1.9051143041179337,1.4625230581931965,4.0906978814983646,2.3167217203822803,2.8617834956136403,2.735472535709018,2.0570538001402445,1.7222146432182108,0.9616925688533291,2.1744050541317974,1.2431775114130597,4.317890721195769,3.921664439797669,3.9036288779218484,2.377960271653663,1.5707751597875537,3.1600083267356767,1.1023727182806664,2.0609690588894454,1.5351651100815533,3.9106999456801255,3.801398279266781,0.9750298835064801,2.873297571967923,3.8383384290222713,0.4934888175995997,4.574253309579288,0.9764523450581992,2.279984174059241,3.779021364348183,1.1294126456557787,3.871130543884341,2.334133522841233,0.306894797615914,5.135980409101186,1.3760318187652347,3.6588326402916818,1.5486305609418962,3.561285619635119,0.872021870537858,3.8305386607049865,3.6619819200141577,4.063051066627355,1.0719103707226698,0.6594389462708006,3.87311782166785,4.308193729632414,4.112428641322513,3.726640800899591,0.9359321835440044,4.446313650173065,2.8457691341141857,4.004891915570687,2.741772595180316,3.720314180333877,1.7175753346390217,3.3750553437868094,1.7342151892516993,3.897804525488863,1.324539814219301,2.8240754143020723,1.0789532331877416,4.068409144781867,2.674073873874044,2.1460311796838267,4.069527093219142,4.217953107429138,3.3347949314067358,4.458761451159056,3.6262596628706154,3.7659537363381794,1.8651574293850288,3.310661655395182,4.712001350780598,2.822094068233141,4.496146554937912,0.6892781067349314,1.646893709662109,0.7433209422266001,4.047464490697669,4.018525898824658,3.111750717913834,4.092499410661148,1.4016562611312475,1.054985798974167,4.186281764182386,1.8595305203803794,1.7583299509646242,1.2754199125847205,1.1909403419315117,4.589384924249348,1.0392023824842094,3.716321788683213,2.221606724450639,2.6510298661723226,4.134139724990448,3.6342466883047946,3.8384596319283046,4.488597586405369,0.8435384051462433,3.6511008226639725,4.20612662713882,2.317458471184236,3.8475383280349083,0.8622594613482459,4.70815872756464,0.8295966726758264,2.370875546271798,1.5227367074781353,1.7781835620248851,1.7909494000392656,4.00936935510572,2.6162431115602724,3.9351594689695464,1.2442217287965098,3.6227461961837504,3.5462557124085565,4.103000605717675,0.40027564919873315,1.540394976781773,1.7966413979803901,3.842559758692392,2.027118037780152,3.794670850847691,1.7651668612302824,2.4298948858934293,1.122571217369924,2.240335192468297,2.6215327111723004,3.3538435983364225,1.8432535041595153,2.7287157065110406,2.1900915095022526
