2.0,2.0,2.0,2.066666666666667,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.8666666666666663,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2.0824701286088407,2.119179643582246,2.2033714881998225,2.6075571949516574,2.8232881744323586,2.677958530118266,2.8138660312814836,2.726231589616394,2.605105940892457,2.5885557623974753,2.6455720897495314,2.7935560912671202,3.1857048003710844,3.2063938090580484,3.2237535050304267,3.2758339636593146,2.3978587082903866,2.345762397801388,2.2113133532479803,2.2827871192520663,3.300722827228787,3.7861208901678025,3.8856004177834973,3.845694284286086,3.84519723157297,2.876754692450052,2.698044194612399,2.6881496085810057,2.8677743726770655,2.661054674414454,2.6192332964527836,2.499252781543127,2.7904580676147703,3.2899304952136896,3.12230122456691,3.0525121340029973
