dQ-w-max,dQ-w-min,dQ-w-avg,dQ-w-var,dQ-w-skew,dQ-w-kurt,dQ-w-aut1,dQ-w-aut2,dQ-w-aut3,dQ-w-aut4,dQ-w-aut5,dQ-w-aut6,dQ-w-aut7,dQ-w-aut8,dQ-w-aut9,dQ-w-aut10,dQ-w-pks1,dQ-w-pks2,dQ-w-pks3,dQ-w-pks4,dQ-w-pks5,dQ-w-fpk1,dQ-w-fpk2,dQ-w-fpk3,dQ-w-fpk4,dQ-w-fpk5,dQ-x-max,dQ-x-min,dQ-x-avg,dQ-x-var,dQ-x-skew,dQ-x-kurt,dQ-x-aut1,dQ-x-aut2,dQ-x-aut3,dQ-x-aut4,dQ-x-aut5,dQ-x-aut6,dQ-x-aut7,dQ-x-aut8,dQ-x-aut9,dQ-x-aut10,dQ-x-pks1,dQ-x-pks2,dQ-x-pks3,dQ-x-pks4,dQ-x-pks5,dQ-x-fpk1,dQ-x-fpk2,dQ-x-fpk3,dQ-x-fpk4,dQ-x-fpk5,dQ-y-max,dQ-y-min,dQ-y-avg,dQ-y-var,dQ-y-skew,dQ-y-kurt,dQ-y-aut1,dQ-y-aut2,dQ-y-aut3,dQ-y-aut4,dQ-y-aut5,dQ-y-aut6,dQ-y-aut7,dQ-y-aut8,dQ-y-aut9,dQ-y-aut10,dQ-y-pks1,dQ-y-pks2,dQ-y-pks3,dQ-y-pks4,dQ-y-pks5,dQ-y-fpk1,dQ-y-fpk2,dQ-y-fpk3,dQ-y-fpk4,dQ-y-fpk5,dQ-z-max,dQ-z-min,dQ-z-avg,dQ-z-var,dQ-z-skew,dQ-z-kurt,dQ-z-aut1,dQ-z-aut2,dQ-z-aut3,dQ-z-aut4,dQ-z-aut5,dQ-z-aut6,dQ-z-aut7,dQ-z-aut8,dQ-z-aut9,dQ-z-aut10,dQ-z-pks1,dQ-z-pks2,dQ-z-pks3,dQ-z-pks4,dQ-z-pks5,dQ-z-fpk1,dQ-z-fpk2,dQ-z-fpk3,dQ-z-fpk4,dQ-z-fpk5,dV-1-max,dV-1-min,dV-1-avg,dV-1-var,dV-1-skew,dV-1-kurt,dV-1-aut1,dV-1-aut2,dV-1-aut3,dV-1-aut4,dV-1-aut5,dV-1-aut6,dV-1-aut7,dV-1-aut8,dV-1-aut9,dV-1-aut10,dV-1-pks1,dV-1-pks2,dV-1-pks3,dV-1-pks4,dV-1-pks5,dV-1-fpk1,dV-1-fpk2,dV-1-fpk3,dV-1-fpk4,dV-1-fpk5,dV-2-max,dV-2-min,dV-2-avg,dV-2-var,dV-2-skew,dV-2-kurt,dV-2-aut1,dV-2-aut2,dV-2-aut3,dV-2-aut4,dV-2-aut5,dV-2-aut6,dV-2-aut7,dV-2-aut8,dV-2-aut9,dV-2-aut10,dV-2-pks1,dV-2-pks2,dV-2-pks3,dV-2-pks4,dV-2-pks5,dV-2-fpk1,dV-2-fpk2,dV-2-fpk3,dV-2-fpk4,dV-2-fpk5,dV-3-max,dV-3-min,dV-3-avg,dV-3-var,dV-3-skew,dV-3-kurt,dV-3-aut1,dV-3-aut2,dV-3-aut3,dV-3-aut4,dV-3-aut5,dV-3-aut6,dV-3-aut7,dV-3-aut8,dV-3-aut9,dV-3-aut10,dV-3-pks1,dV-3-pks2,dV-3-pks3,dV-3-pks4,dV-3-pks5,dV-3-fpk1,dV-3-fpk2,dV-3-fpk3,dV-3-fpk4,dV-3-fpk5,Mag-x-max,Mag-x-min,Mag-x-avg,Mag-x-var,Mag-x-skew,Mag-x-kurt,Mag-x-aut1,Mag-x-aut2,Mag-x-aut3,Mag-x-aut4,Mag-x-aut5,Mag-x-aut6,Mag-x-aut7,Mag-x-aut8,Mag-x-aut9,Mag-x-aut10,Mag-x-pks1,Mag-x-pks2,Mag-x-pks3,Mag-x-pks4,Mag-x-pks5,Mag-x-fpk1,Mag-x-fpk2,Mag-x-fpk3,Mag-x-fpk4,Mag-x-fpk5,Mag-y-max,Mag-y-min,Mag-y-avg,Mag-y-var,Mag-y-skew,Mag-y-kurt,Mag-y-aut1,Mag-y-aut2,Mag-y-aut3,Mag-y-aut4,Mag-y-aut5,Mag-y-aut6,Mag-y-aut7,Mag-y-aut8,Mag-y-aut9,Mag-y-aut10,Mag-y-pks1,Mag-y-pks2,Mag-y-pks3,Mag-y-pks4,Mag-y-pks5,Mag-y-fpk1,Mag-y-fpk2,Mag-y-fpk3,Mag-y-fpk4,Mag-y-fpk5,Mag-z-max,Mag-z-min,Mag-z-avg,Mag-z-var,Mag-z-skew,Mag-z-kurt,Mag-z-aut1,Mag-z-aut2,Mag-z-aut3,Mag-z-aut4,Mag-z-aut5,Mag-z-aut6,Mag-z-aut7,Mag-z-aut8,Mag-z-aut9,Mag-z-aut10,Mag-z-pks1,Mag-z-pks2,Mag-z-pks3,Mag-z-pks4,Mag-z-pks5,Mag-z-fpk1,Mag-z-fpk2,Mag-z-fpk3,Mag-z-fpk4,Mag-z-fpk5,Quat-w-max,Quat-w-min,Quat-w-avg,Quat-w-var,Quat-w-skew,Quat-w-kurt,Quat-w-aut1,Quat-w-aut2,Quat-w-aut3,Quat-w-aut4,Quat-w-aut5,Quat-w-aut6,Quat-w-aut7,Quat-w-aut8,Quat-w-aut9,Quat-w-aut10,Quat-w-pks1,Quat-w-pks2,Quat-w-pks3,Quat-w-pks4,Quat-w-pks5,Quat-w-fpk1,Quat-w-fpk2,Quat-w-fpk3,Quat-w-fpk4,Quat-w-fpk5,Quat-x-max,Quat-x-min,Quat-x-avg,Quat-x-var,Quat-x-skew,Quat-x-kurt,Quat-x-aut1,Quat-x-aut2,Quat-x-aut3,Quat-x-aut4,Quat-x-aut5,Quat-x-aut6,Quat-x-aut7,Quat-x-aut8,Quat-x-aut9,Quat-x-aut10,Quat-x-pks1,Quat-x-pks2,Quat-x-pks3,Quat-x-pks4,Quat-x-pks5,Quat-x-fpk1,Quat-x-fpk2,Quat-x-fpk3,Quat-x-fpk4,Quat-x-fpk5,Quat-y-max,Quat-y-min,Quat-y-avg,Quat-y-var,Quat-y-skew,Quat-y-kurt,Quat-y-aut1,Quat-y-aut2,Quat-y-aut3,Quat-y-aut4,Quat-y-aut5,Quat-y-aut6,Quat-y-aut7,Quat-y-aut8,Quat-y-aut9,Quat-y-aut10,Quat-y-pks1,Quat-y-pks2,Quat-y-pks3,Quat-y-pks4,Quat-y-pks5,Quat-y-fpk1,Quat-y-fpk2,Quat-y-fpk3,Quat-y-fpk4,Quat-y-fpk5,Quat-z-max,Quat-z-min,Quat-z-avg,Quat-z-var,Quat-z-skew,Quat-z-kurt,Quat-z-aut1,Quat-z-aut2,Quat-z-aut3,Quat-z-aut4,Quat-z-aut5,Quat-z-aut6,Quat-z-aut7,Quat-z-aut8,Quat-z-aut9,Quat-z-aut10,Quat-z-pks1,Quat-z-pks2,Quat-z-pks3,Quat-z-pks4,Quat-z-pks5,Quat-z-fpk1,Quat-z-fpk2,Quat-z-fpk3,Quat-z-fpk4,Quat-z-fpk5,FreeAcc-x-max,FreeAcc-x-min,FreeAcc-x-avg,FreeAcc-x-var,FreeAcc-x-skew,FreeAcc-x-kurt,FreeAcc-x-aut1,FreeAcc-x-aut2,FreeAcc-x-aut3,FreeAcc-x-aut4,FreeAcc-x-aut5,FreeAcc-x-aut6,FreeAcc-x-aut7,FreeAcc-x-aut8,FreeAcc-x-aut9,FreeAcc-x-aut10,FreeAcc-x-pks1,FreeAcc-x-pks2,FreeAcc-x-pks3,FreeAcc-x-pks4,FreeAcc-x-pks5,FreeAcc-x-fpk1,FreeAcc-x-fpk2,FreeAcc-x-fpk3,FreeAcc-x-fpk4,FreeAcc-x-fpk5,FreeAcc-y-max,FreeAcc-y-min,FreeAcc-y-avg,FreeAcc-y-var,FreeAcc-y-skew,FreeAcc-y-kurt,FreeAcc-y-aut1,FreeAcc-y-aut2,FreeAcc-y-aut3,FreeAcc-y-aut4,FreeAcc-y-aut5,FreeAcc-y-aut6,FreeAcc-y-aut7,FreeAcc-y-aut8,FreeAcc-y-aut9,FreeAcc-y-aut10,FreeAcc-y-pks1,FreeAcc-y-pks2,FreeAcc-y-pks3,FreeAcc-y-pks4,FreeAcc-y-pks5,FreeAcc-y-fpk1,FreeAcc-y-fpk2,FreeAcc-y-fpk3,FreeAcc-y-fpk4,FreeAcc-y-fpk5,FreeAcc-z-max,FreeAcc-z-min,FreeAcc-z-avg,FreeAcc-z-var,FreeAcc-z-skew,FreeAcc-z-kurt,FreeAcc-z-aut1,FreeAcc-z-aut2,FreeAcc-z-aut3,FreeAcc-z-aut4,FreeAcc-z-aut5,FreeAcc-z-aut6,FreeAcc-z-aut7,FreeAcc-z-aut8,FreeAcc-z-aut9,FreeAcc-z-aut10,FreeAcc-z-pks1,FreeAcc-z-pks2,FreeAcc-z-pks3,FreeAcc-z-pks4,FreeAcc-z-pks5,FreeAcc-z-fpk1,FreeAcc-z-fpk2,FreeAcc-z-fpk3,FreeAcc-z-fpk4,FreeAcc-z-fpk5,Time,Activity
0.9999952194571816,0.969282253960484,0.9988342512976139,1.544848649382224e-05,-7.259155963667244,52.08677471276804,59.861103154619045,51.86763488461126,43.883482287806004,35.924396407373486,27.931833901437574,19.93974091938091,11.981709978022453,3.9985436594732597,1.9994938178710218,0.9997534697132021,(0.036427091722123627-0.00696782339986701j),(0.02731040001260118+0.015386449681927636j),(0.029377015401044412-0.003428546909597748j),(0.02307506153103009+0.0159181579179303j),(0.029087756332165197-0.005700595405350403j),0.5,1.25,2.25,3.0,4.0,0.15441222603860133,-0.055688650057420935,-0.0062167325505369485,0.0009352769815109454,2.4963384520771976,10.903493397603643,0.057500207725440115,-0.019751988632201564,-0.0022496658484441366,0.01576974241630248,-0.011452466780781052,0.001558936423284769,0.0038285307507297424,0.00017873690292117623,-7.300320338657317e-06,-5.0927697893750045e-06,(0.5354314526802102+0.5754948711203052j),(0.2309873572256423+0.025185232059536017j),(0.030641428709438027-0.07647435501709275j),(0.07636003318574866+0.18427741335636874j),(0.12989713944174797-0.1068741433446674j),0.75,1.75,2.75,3.5,4.5,0.03140171330310527,-0.1301576271615981,-0.004369507718513807,0.0005439854128491809,-2.5707845029115544,12.398762380474093,0.033240695220230765,0.001258140530184757,0.0017178237247254527,0.0011554009735820464,0.0005111129640403193,-0.004298624885624759,0.0007719324971019644,-6.317401999702482e-06,1.7344502458442673e-05,2.080673012306824e-05,(0.29787975216982576-0.09518103828087973j),(0.14704477371086094-0.03366221673338927j),(0.14783123939611362+0.046586134959444817j),(0.20076403434706194+0.06757024454373502j),(0.15840400749273692-0.04759042773786122j),0.25,1.25,2.25,3.0,4.0,0.1403843605917348,-0.06482263460678757,-0.007264642315245671,0.0007625328941897738,2.3458461880526666,12.02129777602967,0.04815594243530412,-0.016614996940991823,0.00542054519508968,0.007155448294066189,-0.003816393365588978,0.0018781423631777706,0.0028084889692612043,-0.00040815281666531855,-0.00013725102733618048,-4.174930630945465e-05,(0.6454344969300603+0.21990333790282734j),(0.210837383203143-0.06461047465965887j),(0.1138422373110054-0.13408262415375374j),(0.11269438551852638+0.07785249755504342j),(0.07507562028782251-0.08517929351206836j),0.75,1.75,2.75,3.5,4.5,0.2009697508187084,-0.9276004557763534,-0.1663213112947854,0.05219590168555068,-0.8835609801731199,0.998630248073876,4.739324914896503,1.4646182897024027,1.8409172305917445,0.9019582254809282,0.9565454170058381,0.24604264597765713,0.16886116284827532,0.0033475931642947443,-0.000995986005167052,-0.00047804659386138377,(1.9566882921887014-0.746517677902439j),(4.237372079872998+0.7500640286583284j),(0.8895224554391354-0.7809520874576173j),(1.056287587482121-0.7253554602184642j),(1.853884146850887-1.0394993024310986j),0.5,1.0,1.5,2.5,3.25,0.32177705806798323,-0.27479011841901546,0.02851156471389317,0.01536833019399733,0.4346016047318022,0.3626268926468863,0.9555060407919138,-0.3455507744758722,0.218061046518328,0.0783554714300619,-0.177959504736588,0.14434451641436072,-0.046289289022397574,-0.0037531044367922345,-0.004777170707632851,0.00012136386194686226,(0.692965759622734-0.4332945397254672j),(0.19304024450861929-3.2407201442633404j),(-0.021787532949738078+1.0075701176654719j),(0.5171596504182912+0.5459675983916438j),(0.770222306326952-0.48810900148276753j),0.25,0.75,1.25,2.0,2.75,0.15609717017863314,-1.143655165659614,-0.12350482580093461,0.04671737813163456,-2.2237474775287067,7.059954701329108,3.67153182953359,1.4664597978522969,0.42491040645594413,0.3561982231078649,0.619601222094174,0.18570349176203133,-0.17467639230531895,0.01566872174520552,0.006325970920591565,0.0015673122927638112,(2.5605721093493314+0.04207781193945151j),(2.0753211675618277+1.79649451860274j),(2.7364209148969323+0.9151590982839068j),(-0.22127765699186994+0.6992817125798338j),(1.1388530338238898+1.1724396894080582j),0.5,1.0,2.25,3.0,3.75,0.111572265625,-0.8134765625,-0.33902587890625,0.08886585159827086,0.017999185985241372,-1.2955894455227355,12.139398038387299,9.607354402542114,6.208689749240875,3.5594067573547363,1.0492303967475891,-0.33404773473739624,-0.12910324335098267,-0.004578828811645508,0.00011986494064331055,0.0,(0.5315294704603923+11.29256962583247j),(1.0707557116382884+0.9415328044408222j),(0.11061170691786026+0.6172879988677992j),(0.1571044921875+0.34865134053724106j),(0.06613735206596977+0.5010675818532376j),0.25,0.75,1.5,2.5,3.25,0.38427734375,-0.22900390625,0.015230305989583333,0.024667434958414843,0.47835836615693267,-0.47802237563469197,1.469296395778656,-0.6248547434806824,0.2487826943397522,0.0805736780166626,-0.4070139527320862,0.12368083000183105,0.02811342477798462,-0.0009101629257202148,0.006304323673248291,0.005347609519958496,(2.699191863772485-0.6041475832508684j),(3.9071227785007445-2.9937803823475098j),(0.7700258442702976+0.008076217237049765j),(0.4747314453125-0.3182051349354444j),(0.3839650885657425-0.18174457329258978j),0.25,0.75,1.5,2.5,3.5,-0.405029296875,-0.856689453125,-0.5516072591145833,0.01959363301258303,-0.7522269617441427,-0.8235803826236978,19.412258446216583,15.860631167888641,12.374415695667267,9.986769556999207,8.423182308673859,6.8003082275390625,4.166918337345123,1.5451719164848328,0.8015443086624146,0.40756773948669434,(1.5609904941953603-2.2136219438631572j),(0.13513166733177434-0.9056390522647869j),(0.13842075064652665-0.171577790479403j),(0.18270051584899194-0.12533166907881815j),(0.10293741983471638-0.1099465111277157j),0.5,1.25,2.0,3.0,4.0,0.7114955,0.2785071,0.520692182,0.020704935047787466,-0.2938519802374698,-1.3383458669819217,17.488812071574724,15.2260429258112,12.452859046903042,9.767859403226673,7.0466116990475545,4.725848663003145,2.53322443839825,0.7879641009436353,0.3877643129664244,0.19184537698115198,(0.3000894689962065+0.8337896123623313j),(-0.0255349139697911+0.5746752501895397j),(-0.03717659499999987+0.3024976592548164j),(-0.010566312075328405+0.3443160233689951j),(-0.12112356234566798+0.1800178733853251j),1.0,1.5,2.5,3.25,4.25,0.5443143,0.015303305,0.2467681497833333,0.022191508287038402,0.5595827189435653,-0.6971697982522791,4.962970173784643,2.97965108949973,3.043922008374461,2.2167979629546473,1.3458764679161437,1.1853643659453077,0.49198974786539257,0.04276461381741088,0.01600744115670378,0.00785423505002815,(0.6210462963580063-2.9146624826607637j),(1.8771790388324274-3.965725612697332j),(0.40814124432897947-0.7222659044397342j),(0.32396342949999996-0.3401795980378995j),(0.36544120580062295-0.24644479730784752j),0.25,0.75,1.5,2.5,3.5,0.90533125,0.62902707,0.7601407743333333,0.0058317601810164545,0.2093755707217943,-0.5808764151920092,35.01291365892474,30.515023519228013,25.735357677490118,21.148668847509622,15.93400875180956,11.115507518582202,6.597039159809955,1.9606783577991989,0.988378868250726,0.49641785561985396,(-0.1044015304001055-0.734773841056509j),(0.2732051134787008-0.082195337200865j),(0.1861141707776955+0.09349889632778695j),(0.09639160527012569-0.003097430922520822j),(0.012167270000000174+0.09836246999999998j),0.5,1.25,2.0,3.0,3.75,-0.05694412,-0.45680147,-0.17684934798333335,0.011165644088568811,-1.181426104010564,0.6234974175939341,2.535314514153368,1.2485136246604376,1.3770398902793777,0.9166767796322132,0.782858960509736,0.8643221616107055,0.4945884348253689,0.2012237656136133,0.1042835727609929,0.0531938414112803,(0.22967436164299607+0.12229046958292211j),(0.4323143479860837+0.8243051135929014j),(0.026841613084043564+0.44746929711544015j),(-0.11278004593738616+0.2134910221124846j),(-0.16717753416641631+0.15573907327727893j),0.5,1.25,2.0,3.0,4.0,24.742521,-24.243023,1.1632606209166667,70.13411692994428,0.35349713422803347,1.8925427941822965,4219.10341519724,354.2609423631644,459.6890591369051,-276.55372586479854,75.52657233048262,115.89281090530636,-0.3995744623954998,50.46116177197191,22.02731008900563,7.7907779188329505,(67.86525775307192-131.14378892084417j),(80.05308364623467-62.45852770029664j),(74.11487959078522+3.8113294713740835j),(39.49998535375549-29.993773001986895j),(85.247892845+2.877685609999997j),0.25,0.75,2.25,2.75,3.75,18.962631,-8.331897999999999,1.5966318975000002,46.00854728288712,0.8127986056850691,-0.1057733669899501,2867.458294657207,-416.0186818501266,-318.3625516379401,210.42888494731045,183.9040240355747,427.7894536711686,-414.43290846227455,63.49311530828652,16.44556600095282,1.250621632624518,(27.176765897196763+16.37330257538993j),(-48.413569511543216-118.77972237620433j),(12.599031232817726+52.565573338782286j),(46.08154978948572+16.2943459415991j),(64.09411589127478+76.66005488812792j),0.25,0.75,1.75,2.75,3.25,28.869694,-18.983892,-0.3405886323333333,148.91559631456997,0.6044997310763424,-0.5995440786529742,8792.98021954811,-1350.8178346029877,2599.2023265297694,-629.7350080756637,-227.5014332901902,-537.683222748188,-582.4658739029695,315.1385132853479,176.5765932683964,123.34999248786599,(-10.422049282986691-15.720285733302436j),(91.22050286715017-136.7554381364643j),(150.29091608317964-31.59035511130822j),(48.90482236700099-21.61933826593758j),(41.85466236405004-50.51526356200438j),0.75,1.25,2.0,3.0,4.0,0.12,Navetta 10x5
0.9999966695302456,0.9938094381822984,0.999540986686031,7.768542706217992e-07,-5.023823223542951,28.526023217171186,59.94497687831903,51.953627983077766,43.96469445505207,35.96997205110625,27.973668839425322,19.97887114011315,11.982902338559237,3.998397794994255,1.9992468699801058,0.9996666767137935,(0.00969619699762107+0.007835346936910008j),(-0.003128398848045527-0.0026813832112204663j),(0.005089958268786415+0.004330431443833515j),(0.00669128761454048+0.0006116780815912807j),(0.00016524815037637+0.008198774410770295j),1.0,1.75,2.75,4.25,4.75,0.01628495187302736,-0.051451558055580604,-0.013760201838494256,0.0001869673470443431,-0.35097140685403455,0.9608562024274363,0.022391662753782293,0.010823606744865205,0.008277802390940005,0.007742629025250359,0.0055271303133453895,0.0031631001651242063,0.00044803876051455074,-0.0005912584113284517,-0.0002435121958632414,-0.00010251471540426155,(0.12142175843676278+0.08348278027017157j),(0.05754401124590741-0.05032714477337932j),(0.08529109494436948-0.003914365430676504j),(0.04092231982332592-0.02686851817181255j),(0.08751159937103373+0.02358872164736131j),0.75,1.75,2.75,3.5,4.25,0.04789386963251329,-0.019303776877941825,0.005421871148354843,0.00014840727982083675,0.7750566166340932,2.216053270008225,0.010519830714391129,0.0029485845331384134,0.0007972928761268998,0.000405421403506396,0.0002241945077883567,-0.000371916282566966,-1.7645324026606675e-05,8.3457956205778e-05,0.0001292370486230979,6.246648739448787e-05,(0.15666893852380115-0.0029651532702449565j),(-0.0018465469387734697+0.07807720347670627j),(0.05161987457317106+0.09569403802737256j),(0.06864077466261315+0.004252981494966458j),(0.08597881826746631-0.011657239242013853j),0.5,1.25,2.0,3.0,3.5,0.0102866784275118,-0.10096368185564696,-0.008032294189420352,0.0003091620884077215,-2.699919700897816,11.196099117283968,0.022111628212779323,0.005573947908269233,-0.0017547034886765376,-0.001358964123274551,0.0008433102700167412,0.003085723625673653,-0.0001513049084571057,-0.00036303410229174054,-8.994188602453638e-05,-1.8647031623338987e-05,(0.2329599035144817-0.10179890581270745j),(0.14483755891707406+0.039028501354816496j),(0.03197834153093977-0.09453349767022606j),(0.05948728430643716+0.07209551891925256j),(0.04108488885408403+0.10623201926378972j),0.75,1.25,2.25,3.0,4.5,0.114955881139319,-1.3731560957122706,-0.13036083785749036,0.04788202684199368,-3.2748843279632123,15.833538108970536,3.8446764664920394,0.8801234301015848,0.38838323259226837,0.454086792497357,0.6435008644872819,0.45480950082700583,-0.05518229298669859,0.03491468905176468,-0.041772439607314485,-0.026499272102294743,(0.863591337461753+2.435596950878998j),(1.009334601161695-2.4140572878825335j),(1.6528590842200843-1.5340438128472007j),(-0.6672117453738662+0.16558708904844074j),(1.1739748938181802-0.4107475834327282j),0.5,1.5,2.25,3.0,3.75,0.33959653753066554,-0.22944813009680284,0.0791869404963447,0.017745810299718376,0.15060820501972352,-0.7461972077802179,1.423237100393682,0.5826136735935287,0.3753119969165359,0.05209815120031814,-0.022336435095559735,-0.012794216809127295,-0.018718719463183417,-0.0001697340528805033,0.0006122160808917938,-1.9062014392943676e-05,(0.9993381622355919+0.671202062648333j),(0.6557982905851262+0.06664101100210912j),(0.04915346206486487+0.17948768147569322j),(1.1097864125383585-0.60215021536097j),(0.015700101685631462-0.21997264350616372j),1.25,2.5,3.25,4.0,4.5,0.05086764768789653,-0.5595278477062454,-0.15972100957052285,0.013102613278648706,-0.9019299173954215,1.2278503657430226,2.3037022373338965,1.3981948256485732,1.1702144604358418,0.8168159431429645,0.8019960886798598,0.49022171263320397,0.09576206002483009,0.013017516395534869,0.006346105011585474,0.0015473069444831564,(0.8756156169928462+1.5259147525395522j),(1.3974154742167066+1.46401742050026j),(0.5901320397780067-1.5992671387456925j),(0.46735207087004843-0.40963265610057603j),(0.1575167732080726-0.12119257783190049j),0.5,1.0,1.5,2.25,3.25,0.012939453125,-0.678466796875,-0.2982991536458333,0.059169759521376625,-0.2622502386636891,-1.4451644917039574,8.82995891571045,7.3970006108284,4.677451252937317,2.3679727911949158,0.9282408356666565,0.22876441478729248,0.018936574459075928,0.00018072128295898438,1.811981201171875e-05,-1.9073486328125e-06,(7.629303643715731-6.068622698386487j),(0.02833934912490651-0.2146745419783243j),(0.12012767243989933+0.10953798623451291j),(0.14959076998397336+0.05533320131948294j),(0.06964408835346976-0.15037278528319262j),0.25,1.5,2.25,4.0,4.75,0.021484375,-0.95068359375,-0.4605916341145833,0.12165875008887489,0.16045427508922055,-1.5938396442699099,19.90654546022415,16.517403781414032,11.449945509433746,6.742720305919647,2.6990184783935547,0.5583022832870483,0.01422971487045288,-0.05561405420303345,-0.02791351079940796,-0.012945473194122314,(2.545099799414897-13.132670956967235j),(1.7406450537961542-1.9481125976930405j),(0.5413931668041889-1.0149841760759817j),(0.46105957031250006-0.6307016063205519j),(0.45586037847532157-0.4989988628653652j),0.25,0.75,1.5,2.5,3.5,-0.413330078125,-0.97509765625,-0.5987141927083334,0.030557494379032803,-0.9628149013350974,-0.2370486667225462,23.310413241386414,17.27205318212509,13.116016626358032,11.077630817890167,9.82595944404602,8.831815898418427,6.92023092508316,2.6498237252235413,1.331015408039093,0.6696654558181763,(0.47071800241020273-1.6003838226800713j),(0.17830407659230055-0.27327942651249776j),(0.24698608113815157-0.24495334836957844j),(0.12129085803971723-0.09041764785278919j),(0.195992148897711-0.07279220239004103j),0.75,2.0,3.0,4.25,5.25,0.6494137,0.17087288,0.36253147216666654,0.028295923903955838,0.4253609710440322,-1.3756550267717444,9.555203609013232,7.484091797959472,5.592035863292825,4.054848804670644,3.0533160651577385,2.4349919584801216,1.7694377630443465,0.6192230005997311,0.2919807589631486,0.14153141396678462,(2.738320290917375-5.866830870429545j),(0.25811428151051935-0.7256597997404597j),(0.19917488415219886-0.4043297391548382j),(0.2027109956434805-0.36741822359559295j),(0.21554454206687246-0.278120292582381j),0.25,1.5,2.25,2.75,3.25,0.07851852,-0.6090393,-0.18642242785833335,0.03104751891006982,-0.8288049702000723,0.14964904575350557,3.9170029122098486,2.3579667967173865,1.5554484783446436,1.2064833302391815,0.7862632663606257,0.28685923873935415,-0.12025046494339844,-0.0970565977241798,-0.0331663240816404,-0.0133003537113036,(0.29620875770473376-1.8197083303159323j),(0.4365126828428823-0.49162508192442833j),(0.36254230331678944-0.17920610192716452j),(0.31146919947992835-0.22756758940367153j),(0.306179013934357-0.09957324882602725j),1.0,2.75,4.5,5.5,6.0,0.9378016,0.63909817,0.8434248904999999,0.007312384070302734,-0.7586726657832504,-0.4706111897779248,43.11336341504408,38.70368166471023,32.83093621626716,26.252175169315617,19.50365187351307,12.895677975819337,6.831700349646803,1.980924137493485,0.9715209666873219,0.48027969279839317,(0.1487359754875574-0.21260398805355168j),(0.062247463948660584-0.10427990986147859j),(0.09790609285648492-0.0975164497543137j),(0.057879254801150054-0.04398676374590951j),(0.06470737175497218-0.02331620662080297j),1.25,2.0,3.0,4.25,5.25,0.41598082,-0.12389645,0.1487594174,0.03536741245042102,-0.006598486941880171,-1.4132139859503174,3.4144391904860854,2.4722298754841874,1.4638636499579902,0.6391069665391849,-0.10178545983357234,-0.4952907715718374,-0.4767509900925877,-0.19368327372123806,-0.0971800448986387,-0.04890334331377788,(0.14896748436579857+2.996731847717425j),(-0.050739821957467623+1.012380524911387j),(-0.10741841807121794+0.6039023318609544j),(-0.22961952478511463+0.36181460369009794j),(-0.2472488770000001+0.2577100590000001j),0.5,1.25,2.0,3.0,3.75,12.120339,-18.241392,-3.092432592666667,36.5846978630084,-0.23061310731841597,0.4295486015199721,2732.28553432872,889.9784274747633,717.6358866422185,158.82108650617553,284.480186811848,311.6165658431355,193.89603194860638,-7.2282232771552986,-26.824801721205446,-9.176513782456169,(30.245566546577443+42.52994951242153j),(43.51300135318357-6.7781329824413845j),(9.65300227129316+43.223294907687176j),(30.750214704999998+40.39546386240616j),(53.483211526951024+1.4851335843736742j),0.75,1.5,2.0,2.5,3.25,14.454219,-10.285078,1.7095782956666667,33.24215818400617,0.09568134927666595,-0.8151816672246448,2136.646809797237,413.0780119331145,531.3579746412821,111.7849770286425,218.78159808654357,-61.19242563356794,47.46968629946666,-10.010446424309114,-16.192001436897453,-2.42333132124253,(41.126382028341894+55.36680061495747j),(18.256128112710968+21.86667925364187j),(39.89632540000001+35.51309713387489j),(20.666904853270996+47.95671572577427j),(55.29152756623693-2.035367911587418j),1.0,2.0,2.5,3.25,4.0,28.788765,-15.808727,1.5778664327499998,78.55973715884475,0.0487291616927598,0.2473779011013102,4784.404241147792,-655.3167651844703,-1365.7186712863788,51.12125865679408,1047.3983012214578,464.34502663236435,-994.8962018576539,191.17450202743936,-128.29413978502018,-106.61416978004048,(32.68654124317432+19.15173857377154j),(-0.053429110090943865+40.586886379897045j),(45.67669548621048+58.64976759270283j),(-16.580484762131398-3.935819998972235j),(-21.10589191058871+21.559078260544386j),1.25,1.75,2.75,4.0,4.5,0.12,Navetta 10x5
