2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0
2.538271184994525,2.5811974678921197,2.3134556743581367,3.7197124788550395,2.842611595530443,3.751631143171359,2.885886232133028,2.885886232133028,3.35582785620043,2.6569285143427903
